0 4 1 -3.118 0.356 0.377 1.447 0.868 0.407 -0.915 -0.546 -0.637 0.169  1
0 4 1 -2.611 0.434 0.231 1.343 0.323 -0.378 -0.618 -0.219 -0.285 0.347  2
0 4 1 -1.566 0.930 -0.181 -0.155 -0.164 -0.277 0.144 -0.047 -0.694 0.282  3
0 4 1 -2.758 2.067 -0.310 -0.543 -0.687 0.091 0.881 0.172 -0.454 -0.093  4
0 4 1 -2.497 1.607 -0.621 -0.446 -0.226 -0.152 1.160 0.122 -0.809 0.495  5
0 4 1 -3.533 2.319 1.085 0.247 -1.053 -0.429 -0.026 1.305 -0.243 -0.671  6
0 4 1 -3.893 3.690 0.079 -0.151 -1.093 -0.518 0.198 1.583 -0.257 -0.169  7
0 4 1 -4.079 2.663 -0.048 -0.315 0.234 0.861 0.335 0.435 -0.546 -0.928  8
0 4 1 -4.160 2.814 0.557 0.604 0.584 0.477 -0.272 0.784 -0.999 -0.781  9
0 4 1 -2.910 0.918 -0.138 -0.382 0.115 0.290 0.418 0.757 -0.898 -0.189 10
0 4 1 -3.162 -1.137 0.300 1.440 0.688 1.645 -0.447 -0.518 -0.520 0.641  0
0 4 1 -3.224 0.487 0.822 1.324 0.753 0.352 -0.976 -0.562 -0.489 0.172  1
0 4 1 -2.681 0.531 0.252 1.239 0.469 -0.339 -0.652 -0.417 -0.246 0.412  2
0 4 1 -1.577 0.907 -0.291 0.007 -0.256 -0.233 0.187 -0.052 -0.627 0.238  3
0 4 1 -2.861 2.091 -0.411 -0.438 -0.643 0.317 0.817 0.104 -0.481 -0.252  4
0 4 1 -2.445 1.503 -0.677 -0.460 -0.140 -0.002 1.014 0.061 -0.599 0.175  5
0 4 1 -3.406 2.403 1.025 0.108 -1.100 -0.316 0.099 1.541 -0.304 -0.671  6
0 4 1 -3.958 3.922 0.150 -0.265 -1.201 -0.249 0.202 1.163 -0.049 -0.039  7
0 4 1 -4.071 2.754 -0.232 -0.262 0.356 0.694 0.381 0.500 -0.721 -0.859  8
0 4 1 -4.188 2.637 0.502 0.552 0.735 0.395 -0.026 0.803 -0.874 -0.913  9
0 4 1 -2.923 0.919 -0.231 -0.307 0.075 0.265 0.403 0.691 -1.012 -0.157 10
0 4 1 -3.390 -0.956 0.476 1.547 0.658 1.504 -0.650 -0.604 -0.295 0.616  0
0 4 1 -3.128 0.280 0.955 1.264 0.753 0.437 -0.841 -0.517 -0.473 0.000  1
0 4 1 -2.689 0.528 0.157 1.501 0.349 -0.412 -0.490 -0.512 -0.277 0.422  2
0 4 1 -1.693 0.807 -0.038 -0.051 -0.174 -0.372 0.117 0.053 -0.611 0.300  3
0 4 1 -2.927 2.202 -0.532 -0.486 -0.519 0.585 0.813 -0.133 -0.475 -0.349  4
0 4 1 -2.555 1.421 -0.800 -0.233 -0.078 0.244 0.771 -0.112 -0.707 0.165  5
0 4 1 -3.439 2.711 1.067 0.029 -1.120 -0.212 0.062 1.440 -0.353 -0.420  6
0 4 1 -4.067 3.908 -0.065 -0.378 -1.163 0.065 0.508 1.003 0.030 -0.187  7
0 4 1 -4.068 2.566 -0.068 -0.152 0.126 0.548 0.453 0.577 -0.543 -0.896  8
0 4 1 -4.314 2.322 0.580 0.279 0.702 0.532 -0.068 0.814 -0.917 -1.109  9
0 4 1 -3.020 1.033 -0.238 -0.286 0.088 0.235 0.372 0.563 -1.027 -0.151 10
0 4 1 -3.485 -0.860 0.582 1.501 0.578 1.480 -0.663 -0.602 -0.318 0.575  0
0 4 1 -3.049 0.084 0.981 1.193 0.761 0.495 -0.714 -0.466 -0.568 -0.149  1
0 4 1 -2.837 0.528 0.241 1.629 0.230 -0.545 -0.643 -0.231 -0.186 0.450  2
0 4 1 -1.611 0.831 -0.056 -0.048 -0.044 -0.423 0.289 -0.092 -0.633 0.221  3
0 4 1 -2.939 2.157 -0.451 -0.209 -0.880 0.697 0.823 -0.035 -0.744 -0.193  4
0 4 1 -2.842 1.343 -0.713 0.003 0.126 0.411 0.538 -0.077 -0.995 0.092  5
0 4 1 -3.587 3.128 0.885 -0.188 -1.164 -0.215 0.051 1.344 -0.641 -0.253  6
0 4 1 -4.222 3.886 0.016 -0.144 -1.132 -0.053 0.519 1.024 0.075 -0.226  7
0 4 1 -4.087 2.555 0.123 -0.151 0.118 0.474 0.365 0.495 -0.473 -0.886  8
0 4 1 -4.442 2.607 0.596 0.191 0.636 0.679 -0.140 0.774 -0.828 -1.122  9
0 4 1 -2.976 1.033 -0.222 -0.099 0.081 0.052 0.479 0.517 -1.105 -0.125 10
0 4 1 -3.689 -0.599 0.692 1.307 0.605 1.514 -0.752 -0.697 -0.355 0.702  0
0 4 1 -3.278 0.324 1.047 1.152 0.725 0.168 -0.839 -0.381 -0.687 0.013  1
0 4 1 -3.249 1.042 0.589 1.408 0.023 -0.821 -0.581 0.031 0.068 0.325  2
0 4 1 -1.596 0.885 -0.199 0.199 -0.115 -0.474 0.428 -0.113 -0.610 0.131  3
0 4 1 -2.986 2.072 -0.311 -0.083 -0.878 0.449 0.916 0.082 -0.905 -0.109  4
0 4 1 -3.003 1.163 -0.450 0.328 0.097 0.574 0.427 -0.017 -1.146 -0.060  5
0 4 1 -3.682 3.672 0.041 -0.508 -0.905 0.028 0.492 0.654 -0.722 -0.318  6
0 4 1 -4.210 3.869 0.164 -0.047 -1.251 -0.102 0.276 0.919 0.091 -0.159  7
0 4 1 -4.129 2.686 0.308 -0.125 0.117 0.393 0.199 0.308 -0.478 -0.909  8
0 4 1 -4.497 3.018 0.609 0.115 0.673 0.709 -0.030 0.861 -0.704 -1.038  9
0 4 1 -2.846 1.010 -0.219 -0.083 0.091 0.076 0.442 0.509 -1.181 -0.021 10
0 4 1 -3.693 -0.568 0.727 1.236 0.612 1.502 -0.804 -0.763 -0.346 0.788  0
0 4 1 -3.543 0.624 0.674 1.413 0.653 -0.445 -0.803 -0.256 -0.650 0.423  1
0 4 1 -3.293 0.930 0.522 1.480 0.249 -0.661 -0.643 -0.094 -0.132 0.198  2
0 4 1 -1.708 0.944 -0.140 0.151 -0.092 -0.481 0.220 0.034 -0.692 0.190  3
0 4 1 -2.942 2.091 -0.353 -0.364 -0.610 0.401 0.864 0.191 -0.764 -0.235  4
0 4 1 -3.253 1.025 -0.286 0.713 -0.036 0.539 0.476 -0.116 -0.945 -0.108  5
0 4 1 -3.661 3.266 -0.117 -0.237 -0.755 0.092 0.686 0.381 -0.580 -0.687  6
0 4 1 -4.216 3.638 0.192 -0.023 -1.231 -0.320 0.128 1.030 0.061 -0.179  7
0 4 1 -4.077 2.542 0.039 0.082 0.218 0.393 0.324 0.399 -0.658 -0.964  8
0 4 1 -4.544 3.046 1.028 -0.016 0.447 0.884 -0.094 0.885 -0.459 -1.099  9
0 4 1 -2.711 0.971 -0.023 0.053 0.101 -0.148 0.382 0.476 -1.050 -0.256 10
0 5 1 -3.322 -0.303 -0.500 0.963 0.921 0.981 1.059 -1.079 -1.004 0.112  0
0 5 1 -3.844 1.056 -0.190 1.685 0.617 1.245 -0.811 -0.506 -1.128 0.076  1
0 5 1 -2.665 0.772 -1.009 1.307 0.287 0.855 -0.466 -0.190 -0.721 0.407  2
0 5 1 -2.493 1.382 -0.929 0.465 -0.369 0.002 0.187 -0.696 -0.310 0.348  3
0 5 1 -2.905 2.311 -0.658 0.022 -1.121 0.250 0.467 0.484 -0.157 -0.676  4
0 5 1 -2.685 1.971 -0.857 0.033 -0.638 0.484 0.143 0.159 -0.218 -0.343  5
0 5 1 -3.389 2.762 -0.710 -0.026 -0.641 0.112 0.775 0.443 -0.110 -0.979  6
0 5 1 -4.243 3.354 -0.415 0.898 -1.027 -0.281 0.576 0.480 0.564 -0.085  7
0 5 1 -3.741 2.700 -1.593 0.782 -0.298 1.378 0.184 1.458 -0.134 -1.297  8
0 5 1 -4.694 3.229 -1.153 0.702 0.452 0.298 0.454 0.001 -0.264 -1.399  9
0 5 1 -3.012 1.628 -0.834 0.975 -0.299 0.926 0.174 0.836 -0.239 -1.144 10
0 5 1 -3.268 -0.079 -0.693 0.763 1.043 1.194 0.892 -1.293 -1.033 0.199  0
0 5 1 -3.618 0.916 -0.400 1.771 0.666 1.535 -0.389 -0.342 -1.279 -0.109  1
0 5 1 -2.693 0.771 -0.870 1.341 0.317 0.925 -0.328 -0.169 -0.936 0.399  2
0 5 1 -2.515 1.340 -0.840 0.511 -0.492 0.098 0.047 -0.680 -0.283 0.168  3
0 5 1 -2.882 2.165 -0.589 0.173 -1.165 0.014 0.571 0.502 -0.093 -0.616  4
0 5 1 -2.591 1.809 -0.659 -0.016 -0.673 0.588 0.084 0.182 -0.094 -0.372  5
0 5 1 -3.354 2.850 -0.887 0.010 -0.551 0.293 0.901 0.320 -0.302 -1.023  6
0 5 1 -4.228 3.111 -0.380 1.160 -1.188 -0.362 0.516 0.507 0.669 -0.074  7
0 5 1 -3.901 2.485 -0.950 0.702 -0.470 1.146 -0.109 1.597 0.146 -1.197  8
0 5 1 -4.708 3.269 -1.121 0.701 0.437 0.176 0.552 0.004 -0.168 -1.484  9
0 5 1 -3.000 1.524 -0.866 1.015 -0.400 0.861 0.174 0.938 -0.216 -1.010 10
0 5 1 -3.347 -0.159 -0.414 0.922 0.973 0.978 0.929 -1.211 -1.268 0.278  0
0 5 1 -3.518 0.716 -0.365 1.788 0.584 1.678 -0.109 -0.016 -1.501 0.002  1
0 5 1 -2.875 0.868 -0.728 1.439 0.355 0.846 -0.378 -0.233 -1.072 0.505  2
0 5 1 -2.612 1.403 -0.870 0.470 -0.448 0.172 -0.060 -0.656 -0.334 0.087  3
0 5 1 -2.859 2.255 -0.676 0.098 -1.086 0.041 0.732 0.305 -0.141 -0.636  4
0 5 1 -2.497 1.692 -0.607 0.020 -0.710 0.612 0.093 0.272 -0.060 -0.507  5
0 5 1 -3.236 2.745 -0.806 -0.200 -0.386 0.358 0.889 0.516 -0.297 -1.075  6
0 5 1 -4.188 3.229 -0.456 1.077 -1.385 -0.104 0.459 0.558 0.701 -0.320  7
0 5 1 -3.775 2.188 -1.017 0.687 -0.464 1.189 -0.157 1.673 -0.024 -1.144  8
0 5 1 -4.744 3.385 -0.886 0.571 0.235 0.183 0.357 0.040 0.203 -1.680  9
0 5 1 -3.046 1.462 -0.823 0.935 -0.440 0.849 0.085 0.865 -0.178 -0.954 10
0 5 1 -3.594 -0.137 -0.028 1.018 1.069 0.723 0.695 -0.982 -1.433 0.249  0
0 5 1 -3.426 0.584 -0.469 1.776 0.566 1.686 0.070 0.081 -1.483 -0.141  1
0 5 1 -3.086 1.010 -0.627 1.508 0.338 0.747 -0.479 -0.323 -1.087 0.645  2
0 5 1 -2.750 1.475 -0.848 0.364 -0.275 0.020 -0.003 -0.782 -0.291 0.167  3
0 5 1 -2.846 2.430 -0.780 -0.153 -0.905 0.240 0.746 0.140 -0.114 -0.746  4
0 5 1 -2.511 1.511 -0.555 0.226 -0.735 0.631 -0.006 0.520 -0.138 -0.651  5
0 5 1 -3.124 2.733 -0.857 -0.334 -0.312 0.587 0.849 0.475 -0.174 -0.899  6
0 5 1 -4.175 3.320 -0.446 0.988 -1.480 0.133 0.507 0.605 0.691 -0.462  7
0 5 1 -3.777 2.064 -0.983 0.846 -0.373 0.960 -0.040 1.331 0.247 -1.090  8
0 5 1 -4.788 3.632 -0.710 0.300 0.366 -0.121 0.403 -0.016 0.124 -1.320  9
0 5 1 -3.006 1.407 -0.875 0.945 -0.495 0.721 0.212 0.750 -0.037 -1.054 10
0 5 1 -3.781 -0.011 0.102 1.115 1.036 0.651 0.615 -1.082 -1.272 0.050  0
0 5 1 -3.394 0.557 -0.573 1.704 0.608 1.644 0.109 0.200 -1.507 -0.225  1
0 5 1 -3.091 0.935 -0.574 1.360 0.416 0.764 -0.480 -0.144 -1.295 0.696  2
0 5 1 -2.850 1.446 -0.792 0.482 -0.365 0.046 -0.029 -0.761 -0.251 0.113  3
0 5 1 -2.884 2.424 -0.764 -0.108 -1.015 0.361 0.712 0.133 -0.017 -0.847  4
0 5 1 -2.656 1.263 -0.527 0.464 -0.612 0.668 -0.160 0.857 -0.416 -0.596  5
0 5 1 -3.246 2.796 -0.867 -0.205 -0.316 0.808 0.824 0.062 -0.118 -0.749  6
0 5 1 -4.172 3.188 -0.375 1.028 -1.410 0.008 0.513 0.635 0.802 -0.280  7
0 5 1 -3.862 1.801 -0.717 1.133 -0.230 0.922 -0.223 1.264 0.194 -0.935  8
0 5 1 -4.836 3.871 -0.684 0.182 0.349 -0.176 0.317 0.059 -0.024 -1.130  9
0 5 1 -2.973 1.304 -0.849 0.984 -0.508 0.590 0.248 0.728 0.073 -1.107 10
0 5 1 -3.858 0.115 0.050 1.170 0.975 0.703 0.585 -1.191 -1.172 -0.076  0
0 5 1 -3.404 0.506 -0.591 1.627 0.660 1.456 0.068 0.381 -1.494 -0.453  1
0 5 1 -2.952 0.777 -0.740 1.311 0.424 0.853 -0.319 -0.082 -1.456 0.616  2
0 5 1 -3.005 1.472 -0.716 0.535 -0.392 0.054 -0.054 -0.686 -0.290 0.153  3
0 5 1 -2.898 2.421 -0.810 -0.043 -1.164 0.448 0.690 0.218 -0.078 -0.876  4
0 5 1 -2.906 1.102 -0.491 0.575 -0.386 0.771 -0.134 0.977 -0.540 -0.604  5
0 5 1 -3.462 2.648 -0.447 -0.000 -0.416 0.767 0.569 -0.072 -0.080 -0.798  6
0 5 1 -4.076 3.336 -0.688 0.677 -1.472 0.461 0.682 0.724 0.717 -0.409  7
0 5 1 -3.846 1.426 -0.607 1.434 -0.072 1.130 -0.535 1.159 -0.123 -0.385  8
0 5 1 -4.885 3.967 -0.948 0.373 0.255 -0.121 0.430 -0.013 0.018 -1.518  9
0 5 1 -2.980 1.290 -0.842 0.955 -0.491 0.572 0.267 0.692 0.084 -1.100 10
0 6 1 -3.208 -0.608 -0.516 1.098 1.529 1.069 0.186 -0.947 -0.248 -0.059  0
0 6 1 -2.569 -0.110 -0.841 0.732 1.112 0.961 -0.075 0.148 -0.893 0.314  1
0 6 1 -2.210 0.661 -0.581 1.139 0.238 0.074 -0.625 -0.366 -0.326 0.557  2
0 6 1 -1.885 2.214 -0.673 0.147 -0.148 -0.400 0.252 -0.098 -0.874 0.245  3
0 6 1 -2.488 2.822 -0.239 -0.330 -1.355 0.284 0.101 0.934 -0.966 -0.310  4
0 6 1 -2.335 2.896 -0.295 -0.420 -0.645 0.351 0.120 0.447 -1.126 0.110  5
0 6 1 -2.715 2.325 0.701 0.239 -1.426 -0.218 -0.317 1.516 -0.162 -0.703  6
0 6 1 -4.210 3.289 -0.106 -1.247 -0.683 0.539 0.579 0.832 -0.035 -0.764  7
0 6 1 -3.984 2.290 -0.103 -0.707 0.297 0.317 0.857 1.403 -1.253 -0.298  8
0 6 1 -4.964 2.780 0.474 0.047 0.417 -0.328 0.334 0.474 -1.260 -0.221  9
0 6 1 -2.528 1.288 -0.144 -0.171 -0.077 0.260 -0.045 0.681 -1.399 -0.066 10
0 6 1 -3.431 -0.500 -0.362 1.173 1.590 0.956 0.162 -0.853 -0.364 0.084  0
0 6 1 -2.659 -0.101 -0.687 0.697 1.081 1.045 -0.149 0.184 -0.927 0.327  1
0 6 1 -2.103 0.655 -0.840 1.195 0.377 0.135 -0.504 -0.549 -0.404 0.602  2
0 6 1 -1.926 2.172 -0.571 0.257 -0.159 -0.493 0.270 -0.153 -0.673 -0.005  3
0 6 1 -2.512 2.826 -0.171 -0.385 -1.495 0.381 0.067 0.899 -0.902 -0.412  4
0 6 1 -2.353 2.897 -0.433 -0.193 -0.715 0.359 0.260 0.273 -1.206 0.360  5
0 6 1 -2.708 2.396 0.728 0.336 -1.437 -0.344 -0.411 1.469 -0.022 -0.717  6
0 6 1 -4.341 3.514 -0.453 -1.047 -0.469 0.510 0.618 0.801 -0.399 -0.777  7
0 6 1 -4.045 2.193 0.200 -0.745 0.215 0.387 0.625 1.477 -1.207 -0.270  8
0 6 1 -5.020 2.551 0.562 -0.136 0.531 -0.064 0.373 0.631 -1.407 -0.267  9
0 6 1 -2.665 1.633 -0.384 -0.111 -0.001 0.234 0.033 0.478 -1.558 0.219 10
0 6 1 -3.586 -0.380 -0.359 1.307 1.587 0.990 0.180 -0.831 -0.471 0.198  0
0 6 1 -2.889 -0.039 -0.494 0.719 1.104 1.003 -0.415 0.097 -0.855 0.356  1
0 6 1 -2.282 0.673 -0.798 1.286 0.308 0.010 -0.411 -0.610 -0.266 0.584  2
0 6 1 -1.985 2.161 -0.601 0.424 -0.295 -0.489 0.208 -0.216 -0.562 0.079  3
0 6 1 -2.563 2.829 -0.283 -0.368 -1.593 0.408 0.121 0.933 -0.946 -0.356  4
0 6 1 -2.415 2.517 -0.285 0.085 -0.902 0.283 0.302 0.247 -1.207 0.371  5
0 6 1 -2.776 2.563 0.532 0.277 -1.470 -0.368 -0.278 1.479 -0.164 -0.797  6
0 6 1 -4.384 3.721 -0.905 -0.965 -0.160 0.498 0.809 0.660 -0.613 -0.831  7
0 6 1 -4.107 2.170 0.206 -0.811 0.334 0.633 0.402 1.097 -1.327 -0.040  8
0 6 1 -5.069 2.119 0.826 -0.274 0.576 0.145 0.308 1.001 -1.412 -0.306  9
0 6 1 -2.812 1.954 -0.661 0.109 -0.011 0.110 0.187 0.096 -1.538 0.592 10
0 6 1 -3.760 -0.320 -0.240 1.273 1.751 1.125 0.230 -0.723 -0.501 0.315  0
0 6 1 -3.152 0.086 -0.325 0.868 1.084 0.753 -0.522 -0.005 -0.821 0.483  1
0 6 1 -2.558 0.755 -0.660 1.366 0.038 -0.011 -0.443 -0.531 -0.062 0.418  2
0 6 1 -2.010 2.164 -0.626 0.389 -0.240 -0.441 0.103 -0.270 -0.647 0.165  3
0 6 1 -2.601 2.735 -0.322 -0.255 -1.670 0.229 0.202 1.010 -0.871 -0.461  4
0 6 1 -2.521 2.271 -0.277 0.270 -0.909 0.274 0.348 -0.028 -1.177 0.432  5
0 6 1 -2.922 2.621 0.214 0.122 -1.477 -0.173 0.045 1.380 -0.635 -0.757  6
0 6 1 -4.417 3.765 -1.225 -0.853 0.041 0.536 0.885 0.533 -0.757 -0.789  7
0 6 1 -4.070 2.254 -0.280 -0.722 0.696 0.683 0.243 0.689 -1.450 0.190  8
0 6 1 -5.080 2.241 0.971 -0.374 0.501 0.226 0.144 0.851 -1.319 -0.300  9
0 6 1 -2.930 2.014 -0.700 0.206 -0.088 0.153 0.142 -0.031 -1.437 0.615 10
0 6 1 -4.247 -0.034 0.248 1.372 1.831 1.167 0.087 -0.518 -0.316 0.347  0
0 6 1 -3.183 0.154 -0.413 0.923 1.091 0.582 -0.447 -0.085 -0.904 0.693  1
0 6 1 -2.514 0.558 -0.777 1.299 0.027 0.247 -0.487 -0.653 -0.028 0.481  2
0 6 1 -2.041 2.119 -0.585 0.549 -0.430 -0.291 -0.002 -0.234 -0.751 0.253  3
0 6 1 -2.640 2.704 -0.345 -0.230 -1.649 0.064 0.275 0.952 -0.651 -0.571  4
0 6 1 -2.729 2.104 -0.505 0.138 -0.533 0.455 0.148 -0.407 -1.059 0.625  5
0 6 1 -3.025 2.711 -0.147 -0.034 -1.340 0.049 0.364 1.099 -1.020 -0.652  6
0 6 1 -4.415 3.737 -1.313 -0.815 0.168 0.590 0.975 0.420 -0.825 -0.748  7
0 6 1 -4.036 2.141 -0.355 -0.602 0.837 0.663 -0.013 0.507 -1.412 0.210  8
0 6 1 -5.158 2.488 1.064 -0.343 0.352 0.180 -0.050 0.817 -1.308 -0.249  9
0 6 1 -2.907 1.992 -0.904 0.205 0.011 0.346 -0.031 -0.148 -1.262 0.487 10
0 6 1 -4.687 0.406 0.889 1.464 1.618 1.021 -0.121 -0.398 -0.307 0.293  0
0 6 1 -3.096 0.103 -0.452 0.879 1.067 0.497 -0.296 -0.067 -0.973 0.711  1
0 6 1 -2.452 0.279 -0.805 1.141 0.239 0.176 -0.104 -0.752 -0.334 0.731  2
0 6 1 -2.081 2.043 -0.521 0.578 -0.463 -0.246 -0.041 -0.162 -0.814 0.425  3
0 6 1 -2.658 2.739 -0.382 -0.310 -1.640 0.081 0.276 0.884 -0.535 -0.548  4
0 6 1 -2.982 2.001 -0.915 0.188 0.035 0.467 -0.130 -0.689 -0.684 0.664  5
0 6 1 -3.098 2.525 -0.316 -0.322 -1.082 0.285 0.445 0.847 -0.951 -0.707  6
0 6 1 -4.403 3.602 -0.945 -0.934 0.041 0.409 1.003 0.470 -0.477 -0.621  7
0 6 1 -4.200 2.201 -0.310 -0.392 0.968 0.700 -0.328 0.129 -0.896 0.150  8
0 6 1 -5.211 2.544 0.820 -0.333 0.447 0.226 0.127 0.890 -1.389 -0.304  9
0 6 1 -2.752 1.778 -0.718 0.057 -0.009 0.402 0.121 0.050 -1.435 0.281 10
0 7 1 -5.058 2.236 1.381 1.885 -0.259 -0.483 -0.562 0.123 -0.063 0.663  0
0 7 1 -4.181 1.646 0.736 1.286 0.724 -0.511 -1.126 -0.450 -0.648 0.995  1
0 7 1 -3.753 0.828 -0.042 1.406 0.209 -0.530 -0.520 -0.400 -0.386 1.070  2
0 7 1 -3.494 1.207 -0.607 0.242 -0.430 0.131 0.236 0.545 -0.593 0.678  3
0 7 1 -2.813 2.327 -1.246 -0.184 -0.755 0.491 1.202 -0.558 -0.669 0.054  4
0 7 1 -3.133 1.983 -1.398 0.254 -0.667 0.532 0.389 -0.178 -0.584 0.844  5
0 7 1 -3.749 3.018 -0.755 -0.452 -0.666 0.209 0.741 0.900 -1.613 0.128  6
0 7 1 -4.373 4.643 -0.792 -1.332 -0.202 0.597 0.192 1.133 -1.131 -0.280  7
0 7 1 -4.468 4.121 -0.420 -1.197 0.338 0.600 -0.110 0.314 -1.248 -0.012  8
0 7 1 -4.902 4.490 -0.564 -0.536 -0.164 -0.298 0.842 -0.158 -0.906 0.358  9
0 7 1 -4.125 2.300 -0.167 -0.270 0.103 0.320 -0.467 -0.254 -0.415 0.863 10
0 7 1 -5.124 2.319 1.413 1.804 -0.277 -0.330 -0.746 0.221 0.060 0.460  0
0 7 1 -4.393 2.137 0.570 1.397 0.293 -0.836 -0.966 -0.461 -0.277 1.184  1
0 7 1 -3.961 1.078 0.110 1.232 0.210 -0.670 -0.536 -0.330 -0.268 1.098  2
0 7 1 -3.654 1.222 -0.574 0.248 -0.299 0.158 0.154 0.553 -0.580 0.617  3
0 7 1 -3.001 2.263 -1.178 -0.116 -0.922 0.536 1.286 -0.506 -0.566 -0.102  4
0 7 1 -3.417 1.984 -1.148 0.234 -0.778 0.411 0.494 0.130 -0.704 0.764  5
0 7 1 -3.887 3.172 -0.739 -0.690 -0.548 0.330 0.569 0.980 -1.609 0.283  6
0 7 1 -4.474 4.569 -1.069 -1.409 0.137 1.049 0.071 0.877 -1.355 -0.167  7
0 7 1 -4.471 4.096 -0.809 -0.881 0.646 0.539 0.040 0.142 -1.555 -0.023  8
0 7 1 -4.947 4.637 -0.444 -0.953 -0.119 -0.249 0.594 0.270 -0.783 0.265  9
0 7 1 -4.173 2.299 -0.298 -0.130 0.122 0.319 -0.388 -0.328 -0.480 0.990 10
0 7 1 -5.131 2.192 1.364 1.936 -0.591 -0.354 -0.677 0.150 0.178 0.380  0
0 7 1 -4.395 1.864 0.503 1.718 0.241 -0.817 -0.672 -0.687 -0.449 1.396  1
0 7 1 -4.058 1.072 0.157 1.136 0.385 -0.687 -0.583 -0.185 -0.300 1.177  2
0 7 1 -3.631 1.195 -0.719 0.130 -0.065 0.348 -0.061 0.555 -0.594 0.806  3
0 7 1 -3.434 2.260 -1.065 -0.122 -0.795 0.363 1.403 -0.507 -0.375 0.015  4
0 7 1 -3.765 1.970 -0.955 0.304 -0.735 0.410 0.380 0.146 -0.536 0.738  5
0 7 1 -3.975 3.066 -0.506 -0.827 -0.478 0.434 0.356 0.939 -1.309 0.204  6
0 7 1 -4.497 4.500 -1.446 -1.127 0.443 0.986 0.136 0.597 -1.087 -0.073  7
0 7 1 -4.475 4.064 -0.927 -0.678 0.599 0.445 0.224 0.103 -1.336 -0.192  8
0 7 1 -5.011 4.976 -0.868 -1.215 0.170 -0.018 0.543 0.154 -0.841 0.707  9
0 7 1 -4.151 2.069 -0.605 0.111 0.410 0.354 -0.284 -0.381 -0.507 0.737 10
0 7 1 -5.125 2.077 1.283 2.003 -0.734 -0.513 -0.557 0.055 0.295 0.269  0
0 7 1 -4.316 1.409 0.441 1.819 0.500 -0.617 -0.633 -0.621 -0.671 1.193  1
0 7 1 -4.149 1.129 -0.008 1.215 0.390 -0.474 -0.400 -0.343 -0.344 0.886  2
0 7 1 -3.581 1.188 -0.958 0.189 -0.077 0.451 0.049 0.449 -0.676 0.919  3
0 7 1 -3.828 2.367 -0.836 -0.343 -0.466 0.116 1.172 -0.175 -0.275 0.117  4
0 7 1 -3.820 1.705 -1.130 0.450 -0.471 0.665 0.298 -0.175 -0.473 0.848  5
0 7 1 -3.949 2.990 -0.643 -0.986 -0.175 0.768 0.249 0.803 -1.479 0.168  6
0 7 1 -4.471 4.461 -1.887 -0.799 0.719 0.938 0.239 0.342 -1.036 -0.060  7
0 7 1 -4.580 4.116 -0.753 -0.849 0.516 0.498 0.117 0.181 -1.256 -0.119  8
0 7 1 -5.049 4.846 -0.678 -0.877 -0.090 0.005 0.253 -0.078 -0.178 0.131  9
0 7 1 -4.115 1.856 -0.738 0.132 0.658 0.329 -0.252 -0.123 -0.530 0.456 10
0 7 1 -5.143 2.051 1.216 1.898 -0.555 -0.466 -0.842 0.011 0.461 0.193  0
0 7 1 -4.403 1.409 0.551 1.496 0.673 -0.616 -0.787 -0.382 -0.696 1.139  1
0 7 1 -4.316 1.272 -0.087 1.285 0.126 -0.128 -0.286 -0.463 -0.294 0.691  2
0 7 1 -3.622 1.111 -0.972 0.399 -0.402 0.527 0.271 0.373 -0.716 0.943  3
0 7 1 -3.850 2.280 -1.055 -0.335 -0.164 0.410 0.913 -0.391 -0.338 0.260  4
0 7 1 -3.962 1.724 -1.290 0.531 -0.170 0.528 0.282 -0.149 -0.603 1.139  5
0 7 1 -3.894 2.910 -0.968 -0.671 -0.131 0.519 0.591 0.708 -1.515 0.121  6
0 7 1 -4.469 4.348 -1.740 -0.886 0.447 0.883 0.374 0.577 -0.908 -0.089  7
0 7 1 -4.661 4.235 -0.497 -1.021 0.295 0.457 -0.019 0.345 -1.355 0.062  8
0 7 1 -5.040 5.074 -1.721 -0.264 0.279 0.176 0.003 -0.609 -0.177 0.422  9
0 7 1 -4.169 1.799 -0.621 0.025 0.706 0.362 -0.343 -0.049 -0.339 0.220 10
0 7 1 -5.105 1.968 1.140 1.719 -0.443 -0.432 -0.969 -0.173 0.551 0.176  0
0 7 1 -4.544 1.672 0.643 1.281 0.504 -0.803 -0.709 -0.229 -0.546 1.058  1
0 7 1 -4.426 1.167 0.008 1.315 0.189 -0.297 -0.124 -0.244 -0.423 0.684  2
0 7 1 -3.622 0.988 -1.108 0.685 -0.693 0.754 0.442 0.166 -0.458 0.738  3
0 7 1 -3.597 2.146 -1.492 -0.142 -0.297 0.815 0.870 -0.490 -0.471 0.410  4
0 7 1 -4.122 1.735 -1.340 0.615 0.030 0.353 0.345 -0.104 -0.540 0.988  5
0 7 1 -4.065 2.876 -0.856 -0.221 -0.533 0.232 0.855 0.633 -1.452 0.272  6
0 7 1 -4.513 4.265 -1.477 -1.090 0.215 0.829 0.342 0.693 -0.601 -0.056  7
0 7 1 -4.651 4.246 -0.823 -0.831 0.666 0.546 -0.300 0.094 -1.343 0.185  8
0 7 1 -5.034 4.993 -1.633 -0.285 0.398 0.181 -0.211 -0.508 -0.283 0.304  9
0 7 1 -4.261 1.827 -0.482 -0.194 0.731 0.354 -0.478 0.050 -0.112 0.321 10
